,amm,id,rate,timestamp,underlyingPrice,date
989,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xe986e876fd7f9cacad1b4810e82ecd6c221e3c7fdaa5fa8d88727ac2061458ec-22,-0.00020557825867224,1619182855,2278.64310845,2021-04-23 13:00:55
988,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xcbc22894bdb397175c8ae19e8c7bf32410be6f91024ed229277711b1f2677992-2,-0.00012103225563759,1619186455,2234.48140499,2021-04-23 14:00:55
987,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x5dd9351f276e9d213900a10d3696aaf7e0f8ccbc3d4675a3e03aa3a7774db73e-12,2.418518152754e-06,1619190055,2267.07494535,2021-04-23 15:00:55
986,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xff51e75f0fcf86f694d04fce2201e021c56bed720eb20a332e14a31ae38aaa5e-5,-7.8751597446875e-05,1619193655,2292.01518563,2021-04-23 16:00:55
985,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x67773ac83de753dd9a424f8fc10ca67c10e34cc9bf22ce165f57b1a39c68075e-30,-6.3301052110001e-05,1619197255,2329.08794739,2021-04-23 17:00:55
984,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x4332d34f3653cbf19429a6410a315be499bee3b7a160f7fd3c6cc7487934238b-52,-8.5860702941817e-05,1619200855,2309.137429,2021-04-23 18:00:55
983,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xa758162b119aa67982e46ed5af4b7680e93dc34faf9d50996474df32b5529eca-7,1.0393256654579e-05,1619204455,2321.3067037,2021-04-23 19:00:55
982,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x5a63511e4f68f102871698b463479dbf303733fe67d969874d51af020f0ea7aa-0,-0.000134778589214319,1619208055,2351.05384591,2021-04-23 20:00:55
981,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x29a95f0dbff6c40ee743bf6c1ba0ee1285a73a16f103e88961c51189728f0cfe-2,-0.000119101886348131,1619211655,2358.19604873,2021-04-23 21:00:55
980,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x9e444454be85d3d9366fd5508796710bebe061d92a48c67c2ad8d68c73733df5-23,-9.0697849521014e-05,1619215255,2338.6702670699997,2021-04-23 22:00:55
979,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xd77454763a6cec2fb0412aa87f57c74cf4825097c79beb8092a0f41c28fd3c12-19,-9.9099123384805e-05,1619218855,2322.56589554,2021-04-23 23:00:55
978,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x4070ec31d61ac3671f3a8ea3ed3762a1a2e8c509fc1176b6f55b75d719015c27-22,0.000126079824931273,1619222455,2338.46313255,2021-04-24 00:00:55
977,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xc8867117440efa4d9643ce936ffc02e75ed4d8d6710c416831ea681b59b15bb4-35,-0.000215412265122991,1619226055,2311.48470304,2021-04-24 01:00:55
976,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x0d0b6ac9dfb5c72a7408f5d6dd4f48359cf2fee2326c8113c891e6ff6b55639a-7,-9.1266587615413e-05,1619229655,2280.66673244,2021-04-24 02:00:55
975,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x9459bc1f2881107909f823d4b7e867fbeda8d57d9e948457c1fef85d92a05e43-9,-0.000134066564795218,1619233255,2269.51612619,2021-04-24 03:00:55
974,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x097fb13e0515c2500126c05ca5c8ad1bff3a55a7b8509c1949e21ed347181257-24,-0.000120671929756172,1619236855,2310.56400831,2021-04-24 04:00:55
973,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x9c9adea44aaaf9422beaf82d5bcb3093d77891bfb85212893ec655099f69e3f3-14,-0.000111905276478282,1619240455,2309.70839529,2021-04-24 05:00:55
972,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x2ef6d2cfe51e01ac18e87d2c06fcc7ea19c6ec976c0e351cd989a26d6b3e8a94-0,-7.1057982633259e-05,1619244055,2311.9246783900003,2021-04-24 06:00:55
971,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x5d9100cff03a7eecf325ca390dc9dfae04a3a1eed2a534effd2982f20930c706-57,-0.000150904493509543,1619247655,2306.946648,2021-04-24 07:00:55
970,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xe0392ef67f5e450910f18ede7fdd5e1fa8a3197d1ba6eaf0a87da8b735bc6e6d-5,-9.6925171237258e-05,1619251255,2277.36914314,2021-04-24 08:00:55
969,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x18d85a785263d732c6664af2e58fd867777351548207b0d57394ef63b9ab833c-27,-0.000118875101565863,1619254855,2292.45532013,2021-04-24 09:00:55
968,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x5b19558f419090ca6c3f6db68e569662434c36251cf1835104948f2d6a83f980-6,-0.000130579413616263,1619258455,2267.97577635,2021-04-24 10:00:55
967,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xc1da3f099c91fdcdd17cb981dbfc454bc5d8042dbbc0827be6b4a346ef04dada-9,-0.000149988504744416,1619262055,2229.27757223,2021-04-24 11:00:55
966,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x25e4f1d75a70d5f89cdad6edb083c77ed6235ca67875afd432aa63b501ea3901-56,-0.000125010462538147,1619265655,2202.24821188,2021-04-24 12:00:55
965,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xb36351b373d47d40ca7cca1db9d2db81f2177faf502de6a14a03b52da7be167a-31,-3.952463036995e-05,1619269255,2211.90002332,2021-04-24 13:00:55
964,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xfa24090cfeb35e92f27ddaa2a8f0ed7bc223a1e9a87313f977d7ec740af74228-22,-0.000132515873647707,1619272855,2227.8187892299998,2021-04-24 14:00:55
963,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x106cf32c7888d6fac4231c052895d6e117fc4b2f237048e1679021732e461023-14,-0.000108283633000069,1619276455,2209.73711974,2021-04-24 15:00:55
962,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x3f208725adcbbc29abfadb566454d4d533fe658bae10a26e96168bf49b9ee3fd-9,-3.9425174432317e-05,1619280055,2219.9734248100003,2021-04-24 16:00:55
961,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x13522ec76095805d471faabc284ba592e16aebbfcfe3c7b4f1ce75090c32070f-18,-0.000166313699503194,1619283655,2253.66428147,2021-04-24 17:00:55
960,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xc904508369694265140dd20d46cbd13188d9ffc4647711111079333532bc9a72-7,-0.000100186834481659,1619287255,2235.96612055,2021-04-24 18:00:55
959,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x3561b026dd20c6dabdee092f05eba279f29ee161123b1ca87af70a8c62fb1755-46,-0.00012108709365052,1619290855,2270.06881149,2021-04-24 19:00:55
958,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x62f59e911d95d3b44d14c192b98bef2d8afbaab4ba45fc77ca9e39cef1f7441f-18,-0.000158005263316019,1619294455,2277.1386486,2021-04-24 20:00:55
957,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x260c5d0fc428bb27a09ca14eeefff4fc115271836cf245b58031a87a806a7511-3,-0.000116413100439737,1619298055,2276.18309344,2021-04-24 21:00:55
956,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xf8f0cd4031fcfa7685960d616bbc1b8fb19961d30b4ec058980293146b228a1f-17,-5.6028772400774e-05,1619301655,2285.70132869,2021-04-24 22:00:55
955,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xf227d2b1d503d23a3a96be59743d3b56c97cea33c12cd4e4c09423c5a2d8c2e5-56,-0.000135117062271333,1619305255,2276.88786417,2021-04-24 23:00:55
954,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x97d12fa595293c311e06b94e639d24e8751c17baf5029b45c7044a68949752b9-22,-0.00011239388280754,1619308855,2247.83596549,2021-04-25 00:00:55
953,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x8bf6b9f5cc45b593d4c4f2140ca50882b90d79e8d85c1f90b8f9729171b6d317-27,-2.6760840284157e-05,1619312455,2225.89676099,2021-04-25 01:00:55
952,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x1d15f2b12998b23756081477ed6ef95746738367ca1881f172eba3264ac9f29e-2,5.4909276272275e-05,1619316055,2231.90564354,2021-04-25 02:00:55
951,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x3a9df2a3201012bb989248feada9c10b05e9079c10e2db974383461185207563-14,-2.4875237237347e-05,1619319655,2243.75916476,2021-04-25 03:00:55
950,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xf3932f0f418b61f810f674d34e77d87b289b6c4d2431b75aadbad16dfc555498-1,-0.000129174756397007,1619323255,2223.04047836,2021-04-25 04:00:55
949,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xaf9802b2a6ffe8db5e67e2a5e268a5eb991f87b7d4a29f60ed33bab4ca568f11-24,-4.9844262992277e-05,1619326855,2191.29755555,2021-04-25 05:00:55
948,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x778d3978e4f1db92dbf3feb097ce78564f80bd560300c753b634dbad8f6443cc-0,-7.3848766597893e-05,1619330455,2203.9474451700003,2021-04-25 06:00:55
947,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xad90c435369dae0591858f058ada2c3afa03fd92009055933386829280e06f84-10,-8.9685961957527e-05,1619334055,2199.79484319,2021-04-25 07:00:55
946,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xdc03bbcfca6bc183ac7e5c02cfe157361ea71ccd106adc73cdd8f12fb3697f74-1,-7.0148129367493e-05,1619337655,2185.6584351,2021-04-25 08:00:55
945,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x3534aadaacc342bdaa5476b4d02c7894593774566c6af0ea6e07255bcea705d2-9,-6.7318876939115e-05,1619341255,2206.03454317,2021-04-25 09:00:55
944,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x61a63bef3c4e818e15cbbd9f1ea85ce9218cb2dc7e29e580813d922b25ca24fd-13,-8.9907108568315e-05,1619344855,2222.82812222,2021-04-25 10:00:55
943,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x2f1ea3f8531ffb60976fca7e0807f831f535c07081b7f641557f86c13c9c11d2-1,-0.000116914357324759,1619348455,2268.2194643,2021-04-25 11:00:55
942,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xd86d18d36c3ebf93056a8106ffb5c6548bf1ce554c326c789c3ab2b0c63f4269-12,-3.0887715156053e-05,1619352055,2271.70714746,2021-04-25 12:00:55
941,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x80369baf65eeae1444d5935fe9a69d5313993f46f680a2767e6700633c0269d2-27,-5.5918122013766e-05,1619355655,2302.51770821,2021-04-25 13:00:55
940,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x9939d1f5f01573d2afc4949509625ff302884bd0f247bd03c6e5363d2508c7fd-9,-0.000144293604512274,1619359255,2316.57228824,2021-04-25 14:00:55
939,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x220934c5532d710d5bfdc837feb2b18cd36e88eb5573ea3fdd5c409fe1a5faa0-14,-8.1665278237094e-05,1619362855,2327.40465781,2021-04-25 15:00:55
938,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x38e3aaf94463df63492e9e95646c74132d5c9af2ec9fa0cb63d3a86d08f833c5-12,-8.9392639813905e-05,1619366455,2344.16158065,2021-04-25 16:00:55
937,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x0ae2887d89ffd9b39779dcc50593be6ba3cacf3f9125a9ea93858ee2320a4833-0,-0.000103593026962997,1619370055,2341.2709793,2021-04-25 17:00:55
936,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x7d9e3cf95e7232ce2c3df3c7e2e927e55ef8771c4b097f7d7abe20586411e00b-21,-0.000126774233841064,1619373655,2333.4771862,2021-04-25 18:00:55
935,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xd8ef71f0542e268725c6611eb159fa42f896fd9610791cc20d230eeab7971359-5,-0.000165825649868837,1619377255,2308.55495939,2021-04-25 19:00:55
934,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xf109cdb1f3af601f01643c3e0240d4d5ab4063c01823aa483404716971fc97b7-20,-0.000129879275761488,1619380855,2298.59823048,2021-04-25 20:00:55
933,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xd685c466aebaa2042124dded0e859e6b38c58b9829dabca36b1c17004721dbd9-15,-0.000152311597785764,1619384465,2273.69385121,2021-04-25 21:01:05
932,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xf876993a73db70ec827fa00472ff78d6e819fb71790d0bbde171a274bc452c41-3,-0.000151837776332365,1619388055,2214.69769164,2021-04-25 22:00:55
931,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x76eef2723e3086d1371f2527b2cbfecbfb0eaaa30e1f1a31fd32ccc0e1281431-17,-6.8589793845435e-05,1619391655,2253.57323751,2021-04-25 23:00:55
930,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xa2e4dd26cb5a5dee1a0b046eb42cf668c09eba878d0e8c456ba91c5cb0436218-45,-7.4970328993382e-05,1619395255,2289.7769806,2021-04-26 00:00:55
929,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x0a9344ca96cf0bc51d57958545240542fb71c5c54a4e8941a875614316ecdc78-26,-5.4350646741502e-05,1619398855,2385.01071264,2021-04-26 01:00:55
928,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x7ddf254705453ed6e53984426a4380c947852d2816d2db2c016a22eaa4d057f8-20,-9.1133324147077e-05,1619402455,2426.5408386100003,2021-04-26 02:00:55
927,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x46903000beff619618193ce7d9e78ef55b20fb56c1d477dc14f256d685294b74-26,-0.000143260796728706,1619406055,2442.98068151,2021-04-26 03:00:55
926,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x39d1bb39c29c2feb4df04a007aa3d5bc026dd5294050821ee8a2d125f83a9fe8-14,-0.0001929158341058,1619409655,2451.58285003,2021-04-26 04:00:55
925,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x3300fda33eefdf9bc43709c07b8c32f316307349c573c2be7297b273b555ed57-7,-0.000144289012434058,1619413255,2460.7268266600004,2021-04-26 05:00:55
924,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xb6376ddae41ae5bdf692485eeed76c5f28796a253fad40f89cb5076b04993490-8,-0.000100019172912598,1619416855,2452.50268847,2021-04-26 06:00:55
923,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xe32ae8d72bed5f2ac1e535b434828148882d0e7e445f596a37f5bca184f25e00-5,-0.000166300779374161,1619420455,2478.14618918,2021-04-26 07:00:55
922,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x14ddee063425d508dca9caea204f662c555aec5cff30e545086e3872f9588e3d-7,-0.000237154639176411,1619424055,2461.5072618599997,2021-04-26 08:00:55
921,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x8aaa792a1097db626cf65a27aa5de07ae4f73dfab8e07c2148d7e61b371d49cf-0,-0.00019178404018615,1619427655,2445.32771196,2021-04-26 09:00:55
920,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xafbbcaddcb0a8db72d82f24087902bb309535ba1c56de2335d3e4b6252bbd910-2,-8.7922705919031e-05,1619431255,2444.8499254099997,2021-04-26 10:00:55
919,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x8ade5342c2950e27521abb7ebbc99119c194ebc270d9e1eda187da437f508b34-23,-0.000189934198424864,1619434855,2488.1322118099997,2021-04-26 11:00:55
918,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x0e3531f30db7c09f8e7dc0c437aeca1bd0868b82b33c82628a50f4b40bc90590-0,-7.0976960808677e-05,1619438455,2505.0979545,2021-04-26 12:00:55
917,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x2c083c7595112e7ee3344b6fa462e47e9c00015e70231ab4622c5e57f104a9ad-33,-0.000167119478706205,1619442055,2509.34196664,2021-04-26 13:00:55
916,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xab5223089850a1b171e9794da27d6d0b4a56aa719fe0d4ed481b549bb2ad2f9f-4,-0.000163159010008143,1619445655,2495.56093495,2021-04-26 14:00:55
915,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x0cb924a081e691002f4e52cc9903aaf4188df2b7c0f4bbf49091334a765bf209-6,-0.000186605885683557,1619449255,2493.9841042000003,2021-04-26 15:00:55
914,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x187eb41924ca9516c13ad1c6deb51dc8dcbef751973c6d53ebde1424e58f5f52-37,-0.000111632010504629,1619452855,2491.67582218,2021-04-26 16:00:55
913,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x99b73521b7e2e353c52be76592da0fcf08370aa8cf3e60b6eeb81a970ede15be-0,-0.000215084722984185,1619456460,2485.78002401,2021-04-26 17:01:00
912,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x34091a5870a262d47cc36706b5a73f671fead8e2ba0bee3f5260b13682b5d634-27,-0.000118137221928494,1619460055,2511.99954811,2021-04-26 18:00:55
911,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x88fc413bc74bd8b44ea891c203d92c5fc94613e051e21de87952b4e085fb270d-14,-0.000142866325667955,1619463655,2500.3548402499996,2021-04-26 19:00:55
910,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xf0cd40245c4d7df61cd82b65005ae0c5bf7b1696c7912c6a4e282be546d611d7-40,-0.000206914552071933,1619467255,2493.77055738,2021-04-26 20:00:55
909,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x477e25518f627ab253246fba0a8a06126fc40e3fa1f4c6f4c818c79e0fd094c8-6,-0.000254725761035161,1619470855,2483.0491260300005,2021-04-26 21:00:55
908,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x768099158847669741e07146cb19e30799d8b2800a95fbf028b90078f979e0a8-1,-0.000102606586820801,1619474455,2456.64510575,2021-04-26 22:00:55
907,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x6614690f8a4127d9dc5ca5549989d18363a6a8735ce1cfb3089fbe3c92a947d6-15,-9.9927919207396e-05,1619478055,2512.88177133,2021-04-26 23:00:55
906,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x19e43fedb5653cc8026d3fc618eb9c67a81de4154c8fbc3e5bac0a5f94d6fc75-14,-6.118279486236e-05,1619481655,2517.75257534,2021-04-27 00:00:55
905,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xddfd0a9d7bae7fe1c4464ad32d7351468aa7f6e548df4cc2c4cbfd40f4c51c2a-0,-0.000209303457186998,1619485255,2520.46254974,2021-04-27 01:00:55
904,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xde39a1d97ed2bbd66e4e71b2c48ac7020d8dbc9c119f5ca58dadc766021f98b2-52,-0.000162369149405527,1619488855,2515.1905655200003,2021-04-27 02:00:55
903,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x6ad4e379f6ff1261890cb0cbe3a3e0ba8d55abea84cbbb0c1727187e504c8296-20,-6.5122771207884e-05,1619492455,2523.14069204,2021-04-27 03:00:55
902,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x8f1d6c0ef98fa6937805ff3e66d051c45f13afb8ac07f836d29af6d5ff0225bd-3,-0.000167612321682882,1619496055,2504.32393532,2021-04-27 04:00:55
901,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x3b66ba6ad026fbca4834fb686d38d7b3b5050b4f3884b5b4ebbedc0fa6d50486-5,-0.000139885835360869,1619499655,2501.61785379,2021-04-27 05:00:55
900,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x6138822afab01fa830aff3124f6eee63cb7881266dbe56c37cb94276b3829b71-0,-1.8666003603469e-05,1619503255,2521.30153784,2021-04-27 06:00:55
899,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xf5d833b5f88e2b2f1728c9dc802526b3d8b62959f45811eaca445029efd2dc12-29,-9.130282271831e-05,1619506855,2552.01522571,2021-04-27 07:00:55
898,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x4f520d0aca46b6f51c3daa2277a9fd8a990da86d707467ad99b88fe9434b0cdc-25,-0.000226656049370167,1619510455,2558.76135899,2021-04-27 08:00:55
897,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x3f64d1596068b614198cf145959a156f30e67fa27311aa1e0c333cefbd403d15-0,-0.000152197715997242,1619514055,2549.08579032,2021-04-27 09:00:55
896,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x58cd655d44dfa32136d1b4993737db249854bb03ca262c75b2dee40c95772c78-7,-0.000154871940852193,1619517655,2548.15770764,2021-04-27 10:00:55
895,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x24b5779873873146be6a20371bec754cd4a75987e72bfd63a702f51f63779515-2,-0.000208677788044105,1619521255,2548.15770764,2021-04-27 11:00:55
894,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xec6da5b2737b3498c8b48d56e2bdffa31d9a05e32220b7a2f0d8b3a1c9c3bd4d-17,-0.000116216749219823,1619524855,2562.1097834599996,2021-04-27 12:00:55
893,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xb4f21cad9bd4231f99a544ba8704b58d024e2724584bbf2674dd091ac48b3db3-60,-0.00020090508516953,1619528455,2570.27393121,2021-04-27 13:00:55
892,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x21fb78eadc1f4ca56b15b20fa4c0be9c750ed194d50bcb9a1db92021d3e6cceb-7,-0.000189941018578594,1619532065,2558.49911919,2021-04-27 14:01:05
891,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x5a97b4f75a074a56ac84245892556b77b4237e1da73cc6160142c04f84aaf637-19,-0.000101598142626316,1619535655,2588.10699071,2021-04-27 15:00:55
890,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x1b7f095d2e2eaf4965d3022a8a6fb3e35afa7bba48c5ca978ab97377b6cea322-9,-6.6516169411968e-05,1619539255,2638.08960505,2021-04-27 16:00:55
889,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x3bf265cacdf346e3408660f3dd7f756b0cc18cbb824f61f3774656c528b479f0-18,-0.000127549269359976,1619542855,2650.86264805,2021-04-27 17:00:55
888,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x09cf2b9e109cc609ad1032b306ad52a1496c7dc57655a679fbd3d958689950e9-10,-6.3456254181765e-05,1619546455,2635.03670294,2021-04-27 18:00:55
887,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x137fd7aeb570b264d712e302af4fa20d96a0bf060e0a49255e6d69a5cd7a746a-9,-0.000161689981375474,1619550055,2638.90744512,2021-04-27 19:00:55
886,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x3c6a0827c1e1afd46e12623204bccc7e0d63cc04af3d367eeac3d66d63cd3259-10,-0.000197085228644993,1619553655,2628.64174298,2021-04-27 20:00:55
885,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xc18919436df30622463956b8eca139d3fd92171eb7aab4c53e5859e7b8d6136b-13,-5.7348700372986e-05,1619557255,2632.41673442,2021-04-27 21:00:55
884,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x10b7fab0877f29569404b13be37997c92b2a45979aa406f65540ad12097d200d-18,-0.000130768068754345,1619560855,2638.8830504599996,2021-04-27 22:00:55
883,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xfa26a4f33e1f120e686f4e199f2dfd6203c58d7e2309855446c8858da7a2577b-9,-0.000227286897253501,1619564455,2636.09883939,2021-04-27 23:00:55
882,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xf89820894ed8a62c7dea76df99503f911bdff65424f87818198c7589b3deb8b4-34,-4.4003102466343e-05,1619568055,2632.75417867,2021-04-28 00:00:55
881,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xe419501fe9fd9a80b46bd65298878e35f55df34ce423b1bc93f2af1273dcca7f-13,-6.3696965453244e-05,1619571655,2682.24397147,2021-04-28 01:00:55
880,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x2b8f1b881b6c707f42c3332f10259e2f163d7ed90ec9c0aa9cb8b16c002ee476-4,-4.4564407451445e-05,1619575255,2693.8743223899996,2021-04-28 02:00:55
879,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x6b22d266434ec30cfc481b45de235d8637204aa666b8e8d9ca54590eac0c9251-36,-0.000270264758987885,1619578855,2693.6949199200003,2021-04-28 03:00:55
878,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xe2d66577830e78194174ce9c7c0974ebf59df440554a34b8ecb21acfa7b0f38c-15,-0.000364336934929626,1619582465,2648.4185466900003,2021-04-28 04:01:05
877,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x0a0e6eed73a859fea331f089b87ec27c0397914f3197ec225c6c2e6e1e432edf-7,-0.000401139340908873,1619586055,2644.86621208,2021-04-28 05:00:55
876,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xa6c0dc8ccafcd84f95d6612f0bb607e4bae1888851a62391b66ff2716ee413ac-14,-0.000263305226346004,1619589655,2629.6309718899997,2021-04-28 06:00:55
875,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xcb4789db165b44b7629917f44f7254d4d6a54e65d4e55642b976312e0b6c5e46-25,-0.000427783724773012,1619593255,2592.42052865,2021-04-28 07:00:55
874,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x3e3a141d43416756192d7d2dc3b73b668410d1cfdef9822511765404c8089733-40,-0.000186967881901559,1619596855,2607.98344005,2021-04-28 08:00:55
873,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0x7114619815e495640f53f847e1b0a778cb41e848cc1f4ff7908990c08f3d7ad3-44,-0.000241341952306971,1619600455,2621.8001643499997,2021-04-28 09:00:55
872,0x8d22f1a9dce724d8c1b4c688d75f17a2fe2d32df,0xc9474ba51e9907e9ed1269319a7258607752709056de98452fd9a5f7154d659e-16,-0.000170836463662902,1619604055,2602.18154019,2021-04-28 10:00:55
